paper_id,paper,doi,doi_url,year,title
REFINE-0240,"Shuster, E., Miles, A. E., Heyland, L. K., Calarco, N., Jeyachandra, J., Mansour, S., Voineskos, A. N., Steffens, D. C., Nikolova, Y. S., & Diniz, B. S. (2023). Neuroimaging features of depression–frailty phenotype in older adults: A pilot study. International Psychogeriatrics. https://doi.org/10.1017/S1041610223000066",10.1017/S1041610223000066,https://doi.org/10.1017/S1041610223000066,2023,Neuroimaging features of depression–frailty phenotype in older adults: A pilot study
REFINE-0241,"Diniz, B. S., Sibille, E., Ding, Y., Tseng, G., Aizenstein, H. J., Lotrich, F., Becker, J. T., Lopez, O. L., Lotze, M. T., Klunk, W. E., Reynolds, C. F., & Butters, M. A. (2015). Plasma biosignature and brain pathology related to persistent cognitive impairment in late-life depression. Molecular Psychiatry, 20(5), 594–601. https://doi.org/10.1038/mp.2014.76",10.1038/mp.2014.76,https://doi.org/10.1038/mp.2014.76,2015,Plasma biosignature and brain pathology related to persistent cognitive impairment in late-life depression
REFINE-0242,"Elias, G. J. B., Germann, J., Boutet, A., Beyn, M. E., Giacobbe, P., Song, H. N., Choi, K. S., Mayberg, H. S., Kennedy, S. H., & Lozano, A. M. (2023). Local neuroanatomical and tract-based proxies of optimal subcallosal cingulate deep brain stimulation. Brain Stimulation, 16(5), 1259–1272. https://doi.org/10.1016/j.brs.2023.08.014",10.1016/j.brs.2023.08.014,https://doi.org/10.1016/j.brs.2023.08.014,2023,Local neuroanatomical and tract-based proxies of optimal subcallosal cingulate deep brain stimulation
REFINE-0243,"Crunelle, C. L., Kaag, A. M., van Wingen, G., van den Munkhof, H. E., Homberg, J. R., Reneman, L., & van den Brink, W. (2014). Reduced frontal brain volume in non-treatment-seeking cocaine-dependent individuals: Exploring the role of impulsivity, depression, and smoking. Frontiers in Human Neuroscience, 8. https://doi.org/10.3389/fnhum.2014.00007",10.3389/fnhum.2014.00007,https://doi.org/10.3389/fnhum.2014.00007,2014,"Reduced frontal brain volume in non-treatment-seeking cocaine-dependent individuals: Exploring the role of impulsivity, depression, and smoking"
REFINE-0244,"Kawashima, H., Yamasaki, S., Kubota, M., Hazama, M., Fushimi, Y., Miyata, J., Murai, T., & Suwa, T. (2023). Commonalities and differences in ECT-induced gray matter volume change between depression and schizophrenia. NeuroImage: Clinical, 38. https://doi.org/10.1016/j.nicl.2023.103429",10.1016/j.nicl.2023.103429,https://doi.org/10.1016/j.nicl.2023.103429,2023,Commonalities and differences in ECT-induced gray matter volume change between depression and schizophrenia
REFINE-0245,"Onnink, A. M. H., Zwiers, M. P., Hoogman, M., Mostert, J. C., Kan, C. C., Buitelaar, J., & Franke, B. (2014b). Brain alterations in adult ADHD: Effects of gender, treatment and comorbid depression. European Neuropsychopharmacology, 24(3), 397–409. https://doi.org/10.1016/j.euroneuro.2013.11.011",10.1016/j.euroneuro.2013.11.011,https://doi.org/10.1016/j.euroneuro.2013.11.011,2014,"Brain alterations in adult ADHD: Effects of gender, treatment and comorbid depression"
REFINE-0246,"Forester, B. P., Harper, D. G., Jensen, J. E., Ravichandran, C., Jordan, B., Renshaw, P. F., & Cohen, B. M. (2009). 31Phosphorus magnetic resonance spectroscopy study of tissue specific changes in high energy phosphates before and after sertraline treatment of geriatric depression. International Journal of Geriatric Psychiatry, 24(8), 788–797. https://doi.org/10.1002/gps.2230",10.1002/gps.2230,https://doi.org/10.1002/gps.2230,2009,31Phosphorus magnetic resonance spectroscopy study of tissue specific changes in high energy phosphates before and after sertraline treatment of geriatric depression
REFINE-0247,"Harada, K., Ikuta, T., Nakashima, M., Watanuki, T., Hirotsu, M., Matsubara, T., Yamagata, H., Watanabe, Y., & Matsuo, K. (2018). Altered connectivity of the anterior cingulate and the posterior superior temporal gyrus in a longitudinal study of later-life depression. Frontiers in Aging Neuroscience, 10. https://doi.org/10.3389/fnagi.2018.00031",10.3389/fnagi.2018.00031,https://doi.org/10.3389/fnagi.2018.00031,2018,Altered connectivity of the anterior cingulate and the posterior superior temporal gyrus in a longitudinal study of later-life depression
REFINE-0248,"Kong, L., Wu, F., Tang, Y., Ren, L., Kong, D., Liu, Y., Xu, K., & Wang, F. (2014b). Frontal-subcortical volumetric deficits in single episode, medication-naïve depressed patients and the effects of 8 weeks fluoxetine treatment: A VBM-DARTEL study. PLoS ONE, 9(1). https://doi.org/10.1371/journal.pone.0079055",10.1371/journal.pone.0079055,https://doi.org/10.1371/journal.pone.0079055,2014,"Frontal-subcortical volumetric deficits in single episode, medication-naïve depressed patients and the effects of 8 weeks fluoxetine treatment: A VBM-DARTEL study"
REFINE-0249,"Wu, Y., Wu, X., Wei, Q., Wang, K., & Tian, Y. (2020). Differences in cerebral structure associated with depressive symptoms in the elderly with Alzheimer’s disease. Frontiers in Aging Neuroscience, 12. https://doi.org/10.3389/fnagi.2020.00107",10.3389/fnagi.2020.00107,https://doi.org/10.3389/fnagi.2020.00107,2020,Differences in cerebral structure associated with depressive symptoms in the elderly with Alzheimer’s disease
REFINE-0250,"Gondoh, Y., Sensui, H., Kinomura, S., Fukuda, H., Fujimoto, T., Masud, M., Nagamatsu, T., Tamaki, H., & Takekura, H. (2009). Effects of aerobic exercise training on brain structure and psychological well-being in young adults. Journal of Sports Medicine and Physical Fitness, 49(2), 129–135.",,#VALUE!,2009,Effects of aerobic exercise training on brain structure and psychological well-being in young adults
REFINE-0251,"Bouckaert, F., de Winter, F. L., Emsell, L., Dols, A., Rhebergen, D., Wampers, M., Sunaert, S., Stek, M., Sienaert, P., & Vandenbulcke, M. (2016a). Grey matter volume increase following electroconvulsive therapy in patients with late life depression: A longitudinal MRI study. Journal of Psychiatry and Neuroscience, 41(2), 105–114. https://doi.org/10.1503/jpn.140322",10.1503/jpn.140322,https://doi.org/10.1503/jpn.140322,2016,Grey matter volume increase following electroconvulsive therapy in patients with late life depression: A longitudinal MRI study
REFINE-0252,"Smith, G. S., Kramer, E., Ma, Y., Kingsley, P., Dhawan, V., Chaly, T., & Eidelberg, D. (2009). The functional neuroanatomy of geriatric depression. International Journal of Geriatric Psychiatry, 24(8), 798–808. https://doi.org/10.1002/gps.2185",10.1002/gps.2185,https://doi.org/10.1002/gps.2185,2009,The functional neuroanatomy of geriatric depression
REFINE-0253,"Schaub, A. C., Kirschner, M., Schweinfurth, N., Mählmann, L., Kettelhack, C., Engeli, E. E., Doll, J. P. K., Borgwardt, S., Lang, U. E., Kaiser, S., Walter, M., Herdener, M., Wrege, J., & Schmidt, A. (2021). Neural mapping of anhedonia across psychiatric diagnoses: A transdiagnostic neuroimaging analysis. NeuroImage: Clinical, 32. https://doi.org/10.1016/j.nicl.2021.102825",10.1016/j.nicl.2021.102825,https://doi.org/10.1016/j.nicl.2021.102825,2021,Neural mapping of anhedonia across psychiatric diagnoses: A transdiagnostic neuroimaging analysis
REFINE-0254,"Thomas, A. J., Ferrier, I. N., Kalaria, R. N., Davis, S., & O’Brien, J. T. (2002). Cell adhesion molecule expression in the dorsolateral prefrontal cortex and anterior cingulate cortex in major depression in the elderly. The British Journal of Psychiatry, 181(2), 129–134. https://doi.org/10.1017/S0007125000161847",10.1017/S0007125000161847,https://doi.org/10.1017/S0007125000161847,2002,Cell adhesion molecule expression in the dorsolateral prefrontal cortex and anterior cingulate cortex in major depression in the elderly
REFINE-0255,"Turkington, D., & Geddes, J. (1990). Delusional depression responding to clomipramine in Binswanger’s disease. Journal of Nervous and Mental Disease, 178(7), 459–460. https://doi.org/10.1097/00005053-199007000-00009",10.1097/00005053-199007000-00009,https://doi.org/10.1097/00005053-199007000-00009,1990,Delusional depression responding to clomipramine in Binswanger’s disease
REFINE-0256,"Cattarinussi, G., Miola, A., Trevisan, N., Valeggia, S., Tramarin, E., Mucignat, C., Morra, F., Minerva, M., Librizzi, G., Bordin, A., Causin, F., Ottaviano, G., Antonini, A., Sambataro, F., & Manara, R. (2022). Altered brain regional homogeneity is associated with depressive symptoms in COVID-19. Journal of Affective Disorders, 313, 36–42. https://doi.org/10.1016/j.jad.2022.06.061",10.1016/j.jad.2022.06.061,https://doi.org/10.1016/j.jad.2022.06.061,2022,Altered brain regional homogeneity is associated with depressive symptoms in COVID-19
REFINE-0257,"Chang, C.-C., Yu, S.-C., McQuoid, D. R., Messer, D. F., Taylor, W. D., Singh, K., Boyd, B. D., Krishnan, K. R. R., MacFall, J. R., Steffens, D. C., & Payne, M. E. (2011). Reduction of dorsolateral prefrontal cortex gray matter in late-life depression. Psychiatry Research: Neuroimaging, 193(1), 1–6. https://doi.org/10.1016/j.pscychresns.2011.01.003",10.1016/j.pscychresns.2011.01.003,https://doi.org/10.1016/j.pscychresns.2011.01.003,2011,Reduction of dorsolateral prefrontal cortex gray matter in late-life depression
REFINE-0258,"Kostić, V. S., Agosta, F., Petrović, I., Galantucci, S., Špica, V., Ječmenica-Lukic, M., & Filippi, M. (2010a). Regional patterns of brain tissue loss associated with depression in Parkinson disease. Neurology, 75(10), 857–863. https://doi.org/10.1212/WNL.0b013e3181f11c1d",10.1212/WNL.0b013e3181f11c1d,https://doi.org/10.1212/WNL.0b013e3181f11c1d,2010,Regional patterns of brain tissue loss associated with depression in Parkinson disease
REFINE-0259,"Gallay, C. C., Forsyth, G., Can, A. T., Dutton, M., Jamieson, D., Jensen, E., Hermens, D. F., Bennett, M. R., & Lagopoulos, J. (2021). Six-week oral ketamine treatment for chronic suicidality is associated with increased grey matter volume. Psychiatry Research: Neuroimaging, 317. https://doi.org/10.1016/j.pscychresns.2021.111369",10.1016/j.pscychresns.2021.111369,https://doi.org/10.1016/j.pscychresns.2021.111369,2021,Six-week oral ketamine treatment for chronic suicidality is associated with increased grey matter volume
REFINE-0260,"Brendel, M., Sauerbeck, J., Greven, S., Kotz, S., Scheiwein, F., Blautzik, J., Delker, A., Pogarell, O., Ishii, K., Bartenstein, P., & Rominger, A. (2018). Serotonin selective reuptake inhibitor treatment improves cognition and grey matter atrophy but not amyloid burden during two-year follow-up in mild cognitive impairment and Alzheimer’s disease patients with depressive symptoms. Journal of Alzheimer’s Disease, 65(3), 793–806. https://doi.org/10.3233/JAD-170387",10.3233/JAD-170387,https://doi.org/10.3233/JAD-170387,2018,Serotonin selective reuptake inhibitor treatment improves cognition and grey matter atrophy but not amyloid burden during two-year follow-up in mild cognitive impairment and Alzheimer’s disease patients with depressive symptoms
REFINE-0261,"Lai, C.-H., Hsu, Y.-Y., & Wu, Y.-T. (2010). First episode drug-naïve major depressive disorder with panic disorder: Gray matter deficits in limbic and default network structures. European Neuropsychopharmacology, 20(10), 676–682. https://doi.org/10.1016/j.euroneuro.2010.06.002",10.1016/j.euroneuro.2010.06.002,https://doi.org/10.1016/j.euroneuro.2010.06.002,2010,First episode drug-naïve major depressive disorder with panic disorder: Gray matter deficits in limbic and default network structures
REFINE-0262,"Zhang, C., Ni, P., Liang, S., Li, X., Tian, Y., Du, X., Wei, W., Meng, Y., Wei, J., Ma, X., Deng, W., Guo, W., Li, M., Yu, H., Zhao, L., Wang, Q., Pak, S. C., & Li, T. (2022b). Alterations in CRY2 and PER3 gene expression associated with thalamic-limbic community structural abnormalities in patients with bipolar depression or unipolar depression. Journal of Affective Disorders, 298(Part A), 472–480. https://doi.org/10.1016/j.jad.2021.10.125",10.1016/j.jad.2021.10.125,https://doi.org/10.1016/j.jad.2021.10.125,2022,Alterations in CRY2 and PER3 gene expression associated with thalamic-limbic community structural abnormalities in patients with bipolar depression or unipolar depression
REFINE-0263,"Yuan, J., Liu, Y., Liao, H., Tan, C., Cai, S., Shen, Q., Liu, Q., Wang, M., Tang, Y., Li, X., Liu, J., & Zi, Y. (2024b). Alterations in cortical volume and complexity in Parkinson’s disease with depression. CNS Neuroscience & Therapeutics, 30(2). https://doi.org/10.1111/cns.14582",10.1111/cns.14582,https://doi.org/10.1111/cns.14582,2024,Alterations in cortical volume and complexity in Parkinson’s disease with depression
REFINE-0264,"Bulubas, L., Padberg, F., Bueno, P. v, Duran, F., Busatto, G., Amaro, E. Jr., Benseñor, I. M., Lotufo, P. A., Goerigk, S., Gattaz, W., Keeser, D., & Brunoni, A. R. (2019). Antidepressant effects of tDCS are associated with prefrontal gray matter volumes at baseline: Evidence from the ELECT-TDCS trial. Brain Stimulation, 12(5), 1197–1204. https://doi.org/10.1016/j.brs.2019.05.006",10.1016/j.brs.2019.05.006,https://doi.org/10.1016/j.brs.2019.05.006,2019,Antidepressant effects of tDCS are associated with prefrontal gray matter volumes at baseline: Evidence from the ELECT-TDCS trial
REFINE-0265,"Potvin, O., Catheline, G., Bernard, C., Meillon, C., Bergua, V., Allard, M., Dartigues, J.-F., Chauveau, N., Celsis, P., & Amieva, H. (2015). Gray matter characteristics associated with trait anxiety in older adults are moderated by depression. International Psychogeriatrics, 27(11), 1813–1824. https://doi.org/10.1017/S1041610215000836",10.1017/S1041610215000836,https://doi.org/10.1017/S1041610215000836,2015,Gray matter characteristics associated with trait anxiety in older adults are moderated by depression
REFINE-0266,"Lu, X.-W., Guo, H., Sun, J.-R., Dong, Q.-L., Zhao, F.-T., Liao, X.-H., Zhang, L., Zhang, Y., Li, W.-H., Li, Z.-X., Liu, T.-B., He, Y., Xia, M.-R., & Li, L.-J. (2018). A shared effect of paroxetine treatment on gray matter volume in depressive patients with and without childhood maltreatment: A voxel‐based morphometry study. CNS Neuroscience & Therapeutics, 24(11), 1073–1083. https://doi.org/10.1111/cns.13055",10.1111/cns.13055,https://doi.org/10.1111/cns.13055,2018,A shared effect of paroxetine treatment on gray matter volume in depressive patients with and without childhood maltreatment: A voxel‐based morphometry study
REFINE-0267,"Colloby, S. J., Vasudev, A., O’Brien, J. T., Firbank, M. J., Parry, S. W., & Thomas, A. J. (2011). Relationship of orthostatic blood pressure to white matter hyperintensities and subcortical volumes in late-life depression. The British Journal of Psychiatry, 199(5), 404–410. https://doi.org/10.1192/bjp.bp.110.090423",10.1192/bjp.bp.110.090423,https://doi.org/10.1192/bjp.bp.110.090423,2011,Relationship of orthostatic blood pressure to white matter hyperintensities and subcortical volumes in late-life depression
