paper_id,title,doi,openalex_id,semantic_scholar_id,pmid,pmcid,pubmed_url,pmc_url,status,source_used,pdf_path,landing_page_url,pdf_url,oa_status,license,error_message,secondary_status,secondary_error_message
REFINE-0323,Depression is associated with preserved cortical thickness relative to apathy in frontotemporal dementia,10.1177/0891988720964258,https://openalex.org/W3092489098,ba116c7f010b9b2f707acdbeef37baacfd5061b8,33030106,PMC8026775,https://pubmed.ncbi.nlm.nih.gov/33030106/,https://pmc.ncbi.nlm.nih.gov/articles/PMC8026775/,publisher_403,none,data/pdfs/REFINE-0323.pdf,,https://doi.org/10.1177/0891988720964258,green,,Publisher HTTP 403: doi.org,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0324,Apolipoprotein E genotype and subcortical vascular lesions in older depressed patients and control subjects,10.1016/s0006-3223(02)01782-1,https://openalex.org/W2079293052,90ed1d2389b069d3c60a89905983acb6be3ed9ff,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0324.pdf,https://doi.org/10.1016/s0006-3223(02)01782-1,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0325,Brain-Cognition Associations in Older Patients With Remitted Major Depressive Disorder or Mild Cognitive Impairment: A Multivariate Analysis of Gray and White Matter Integrity,10.1016/j.biopsych.2023.05.018,https://openalex.org/W4379162608,,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0325.pdf,https://doi.org/10.1016/j.biopsych.2023.05.018,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0326,Improved anatomic delineation of the antidepressant response to partial sleep deprivation in medial frontal cortex using perfusion-weighted functional MRI,10.1016/j.pscychresns.2005.12.008,https://openalex.org/W2048452044,75057c7e0edb272f1ef07fc7d2146b53df012947,16545553,PMC2468216,https://pubmed.ncbi.nlm.nih.gov/16545553/,https://pmc.ncbi.nlm.nih.gov/articles/PMC2468216/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0326.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/2468216,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0327,Neural correlates of adolescent irritability and its comorbidity with psychiatric disorders,10.1016/j.jaac.2019.11.028,https://openalex.org/W3081987832,d5000c244ad5b8eabb06c09cb423bf4544f37c81,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0327.pdf,https://doi.org/10.1016/j.jaac.2019.11.028,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0328,Neuroimaging changes in mesial temporal lobe epilepsy are magnified in the presence of depression,10.1016/j.yebeh.2010.08.012,https://openalex.org/W2001993836,92a662ab5eef2468e7b9bdbcdac5fe9682c7eeb9,,,,,publisher_403,none,data/pdfs/REFINE-0328.pdf,,http://www.epilepsybehavior.com/article/S1525505010005469/pdf,closed,,Publisher HTTP 403: www.epilepsybehavior.com,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0329,Neuroanatomical correlates of depression in Friedreich’s ataxia: A voxel-based morphometry study,10.1007/s12311-012-0424-0,https://openalex.org/W2073880764,5f188a708bdfdfe38a8a163ebc84741d5c33fd56,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0329.pdf,https://doi.org/10.1007/s12311-012-0424-0,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0330,Cognitive impairment and structural abnormalities in late life depression with olfactory identification impairment: An Alzheimer’s disease-like pattern,10.1093/ijnp/pyy016,https://openalex.org/W2793427821,b3a290100d141f04fb67c1d687381794307e0f0b,29554341,PMC6030850,https://pubmed.ncbi.nlm.nih.gov/29554341/,https://pmc.ncbi.nlm.nih.gov/articles/PMC6030850/,publisher_403,none,data/pdfs/REFINE-0330.pdf,,https://academic.oup.com/ijnp/article-pdf/21/7/640/25112994/pyy016.pdf,gold,,Publisher HTTP 403: academic.oup.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0331,The association of psychosocial risk factors for mental health with a brain marker altered by inflammation: A translocator protein (TSPO) PET imaging study,10.1016/j.bbi.2019.05.023,https://openalex.org/W2946654946,9fbd0069ac2f18b78b274753767418d68de8fff6,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0331.pdf,https://doi.org/10.1016/j.bbi.2019.05.023,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0332,Enhanced temporal coupling between thalamus and dorsolateral prefrontal cortex mediates chronic low back pain and depression,10.1155/2021/7498714,https://openalex.org/W3203435300,0bbc5e733e1dddfea895fa290996421b3d1ad241,34659398,PMC8519723,https://pubmed.ncbi.nlm.nih.gov/34659398/,https://pmc.ncbi.nlm.nih.gov/articles/PMC8519723/,publisher_403,none,data/pdfs/REFINE-0332.pdf,,https://downloads.hindawi.com/journals/np/2021/7498714.pdf,gold,cc-by,Publisher HTTP 403: downloads.hindawi.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0333,Structural abnormalities associated with poor outcome of a major depressive episode: The role of thalamus,10.1016/j.pscychresns.2020.111158,https://openalex.org/W3081016977,,,,,,downloaded,openalex_landing_page,data/pdfs/REFINE-0333.pdf,https://hal.science/hal-02920551,https://hal.science/hal-02920551v1/file/JMBatail_Psychresni_accepted%20version.pdf,green,other-oa,,,
REFINE-0334,Greater MRI lesion volumes in elderly depressed subjects than in control subjects,10.1016/j.pscychresns.2004.08.004,https://openalex.org/W2060852029,533818f95902da98eec083a560a49dc038997634,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0334.pdf,https://doi.org/10.1016/j.pscychresns.2004.08.004,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0335,Prefrontal resting-state connectivity and antidepressant response: No associations in the ELECT‑TDCS trial,10.1007/s00406-020-01187-y,https://openalex.org/W3082666523,c81fc04c1a6e070e9c3fbc564e1d4dcf3e825890,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0335.pdf,https://doi.org/10.1007/s00406-020-01187-y,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0336,Maternal Childhood Maltreatment Is Associated With Lower Infant Gray Matter Volume and Amygdala Volume During the First Two Years of Life,10.1016/j.bpsgos.2021.09.005,https://openalex.org/W3202730013,75ea084105214088b8fedb27db17031b0894b18a,36324649,PMC9616256,https://pubmed.ncbi.nlm.nih.gov/36324649/,https://pmc.ncbi.nlm.nih.gov/articles/PMC9616256/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0336.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/9616256,,gold,cc-by-nc-nd,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0337,Baseline clinical and neuroimaging biomarkers of treatment response to high-frequency rTMS over the left DLPFC for resistant depression,10.3389/fpsyt.2022.894473,https://openalex.org/W4280632911,,,,,,downloaded,openalex,data/pdfs/REFINE-0337.pdf,,https://www.frontiersin.org/articles/10.3389/fpsyt.2022.894473/pdf,gold,cc-by,,,
REFINE-0338,White matter hyperintensity accumulation during treatment of late-life depression,10.1038/npp.2015.158,https://openalex.org/W1485956750,a51a248ddbe2429b8f35b81a0a75eb405f753846,26058663,PMC4864637,https://pubmed.ncbi.nlm.nih.gov/26058663/,https://pmc.ncbi.nlm.nih.gov/articles/PMC4864637/,invalid_pdf,none,data/pdfs/REFINE-0338.pdf,https://www.nature.com/articles/npp2015158.pdf,,closed,,,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0339,Examining gray matter structures associated with individual differences in global life satisfaction in a large sample of young adults,10.1093/scan/nsu144,https://openalex.org/W1989610321,4055589336c1722f190e345d72ea890685e7d4ac,25406366,PMC4483566,https://pubmed.ncbi.nlm.nih.gov/25406366/,https://pmc.ncbi.nlm.nih.gov/articles/PMC4483566/,publisher_403,none,data/pdfs/REFINE-0339.pdf,,https://academic.oup.com/scan/article-pdf/10/7/952/27101470/nsu144.pdf,hybrid,cc-by-nc,Publisher HTTP 403: academic.oup.com,pmc_pdf_not_found,PMCID found but no valid PDF URL from PMC OA service or page parsing
REFINE-0340,Tubulin Polymerization Promoting Protein (TPPP) gene methylation and corpus callosum measures in maltreated children,10.1016/j.pscychresns.2020.111058,https://openalex.org/W3007947069,d7d0b7b03ad992bfc9258df042ee5ecba2b609db,32120304,PMC11079625,https://pubmed.ncbi.nlm.nih.gov/32120304/,https://pmc.ncbi.nlm.nih.gov/articles/PMC11079625/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0340.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/11079625,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0341,Hippocampal volume and depression among young children,10.1016/j.pscychresns.2019.04.012,https://openalex.org/W2943607220,,31071541,PMC6550342,https://pubmed.ncbi.nlm.nih.gov/31071541/,https://pmc.ncbi.nlm.nih.gov/articles/PMC6550342/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0341.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/6550342,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0342,Magnetic resonance imaging in late-life depression: Vascular and glucocorticoid cascade hypotheses,10.1192/bjp.bp.111.105361,https://openalex.org/W2156755575,,,,,,downloaded,openalex,data/pdfs/REFINE-0342.pdf,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/94DC49AB912C46C2BE319634E1E5F660/S0007125000271614a.pdf/div-class-title-magnetic-resonance-imaging-in-late-life-depression-vascular-and-glucocorticoid-cascade-hypotheses-div.pdf,bronze,,,,
REFINE-0343,Transcranial magnetic stimulation of left dorsolateral prefrontal cortex induces brain morphological changes in regions associated with a treatment resistant major depressive episode: An exploratory analysis,10.1016/j.brs.2016.02.011,https://openalex.org/W2292600623,245b27c467596831ed4675b62dfdaed9d3c31f0b,27017072,PMC5554068,https://pubmed.ncbi.nlm.nih.gov/27017072/,https://pmc.ncbi.nlm.nih.gov/articles/PMC5554068/,publisher_403,none,data/pdfs/REFINE-0343.pdf,,https://doaj.org/article/3521a0d382af4e6ca88b244860d2e5a5,green,cc-by-sa,Publisher HTTP 403: doaj.org,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0344,Structural brain plasticity and inflammation are independently related to changes in depressive symptoms six months after an index ECT course,10.1017/s0033291722003555,https://openalex.org/W4313500634,,,,,,downloaded,openalex_landing_page,data/pdfs/REFINE-0344.pdf,https://doi.org/10.1017/s0033291722003555,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C20E0728553AF79955D123663747CF62/S0033291722003555a.pdf/div-class-title-structural-brain-plasticity-and-inflammation-are-independently-related-to-changes-in-depressive-symptoms-six-months-after-an-index-ect-course-div.pdf,green,,,,
REFINE-0345,Glial fibrillary acidic protein in late life major depressive disorder: An immunocytochemical study,10.1136/jnnp.73.5.556,https://openalex.org/W2171669173,,,,,,downloaded,openalex,data/pdfs/REFINE-0345.pdf,,https://jnnp.bmj.com/content/jnnp/73/5/556.full.pdf,bronze,,,,
REFINE-0346,"Immune-related genetic overlap between regional gray matter reductions and psychiatric symptoms in adolescents, and gene-set validation in a translational model",10.3389/fnsys.2021.725413,https://openalex.org/W3204674620,,,,,,downloaded,openalex,data/pdfs/REFINE-0346.pdf,,https://hal.science/hal-03801037v1/document,gold,cc-by,,,
REFINE-0347,Effects of erythropoietin on hippocampal volume and memory in mood disorders,10.1016/j.biopsych.2014.12.013,https://openalex.org/W2037656344,1a7690b385fb28dbac35fa1da693fca608838bf8,,,,,repository_landing_page,none,data/pdfs/REFINE-0347.pdf,http://hdl.handle.net/11858/00-001M-0000-0029-6AC1-E,,closed,,Repository landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0348,Coverage of blood vessels by astrocytic endfeet is reduced in major depressive disorder,10.1016/j.biopsych.2012.09.024,https://openalex.org/W1993979927,d17ec1702d17ca73b302f6a496d4d298b099c866,23146357,PMC3578083,https://pubmed.ncbi.nlm.nih.gov/23146357/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3578083/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0348.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/3578083,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0349,Anterior cingulate gyrus acts as a moderator of the relationship between problematic mobile phone use and depressive symptoms in college students,10.1093/scan/nsab016,https://openalex.org/W3126309046,f263aa96c3b56df706940339aabc03586d01ac56,33522589,PMC8094992,https://pubmed.ncbi.nlm.nih.gov/33522589/,https://pmc.ncbi.nlm.nih.gov/articles/PMC8094992/,publisher_403,none,data/pdfs/REFINE-0349.pdf,,https://academic.oup.com/scan/article-pdf/16/5/484/37787297/nsab016.pdf,gold,,Publisher HTTP 403: academic.oup.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0350,"Association of type 2 diabetes with depression, brain atrophy, and reduced fine motor speed in a 60- to 64-year-old community sample",10.1097/jgp.0b013e31818b40fc,https://openalex.org/W1993417726,a3c3d2835df3b449f46f936d082ec3fefd1ca81b,,,,,repository_landing_page,none,data/pdfs/REFINE-0350.pdf,http://hdl.handle.net/1885/36501,,closed,,Repository landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0351,"Inflammation, negative affect, and amyloid burden in Alzheimer’s disease: Insights from the kynurenine pathway",10.1016/j.bbi.2021.03.019,https://openalex.org/W3142533463,,,,,,downloaded,openalex_landing_page,data/pdfs/REFINE-0351.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/8187283,http://adni.loni.usc.edu/wp-content/uploads/how_to_apply/ADNI_Acknowledgement_List.pdf,green,,,,
REFINE-0352,Ventricular enlargement and caudate hyperdensity in elderly depressives,10.1016/0006-3223(91)90306-7,https://openalex.org/W1983464990,a0ac79ba7ea178b045474a76b7d31203a07efede,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0352.pdf,https://doi.org/10.1016/0006-3223(91)90306-7,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0353,Brain-gut microbiota multimodal predictive model in patients with bipolar depression,10.1016/j.jad.2022.11.026,https://openalex.org/W4309410940,c56471f8db2d7b2981d0fb1d144cf20d382089ad,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0353.pdf,https://doi.org/10.1016/j.jad.2022.11.026,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0354,Gray matter volume and white matter lesions in chronic kidney disease: Exploring the association with depressive symptoms,10.1016/j.genhosppsych.2016.02.005,https://openalex.org/W2289143589,4c8abd309651075b6fd8476f8cac70db1498492d,,,,,repository_landing_page,none,data/pdfs/REFINE-0354.pdf,https://hdl.handle.net/11370/3900799f-e0b2-4e2c-ba42-7f9ae78c2ee7,,closed,,Repository landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0355,Preschool sleep and depression interact to predict gray matter volume trajectories across late childhood to adolescence,10.1016/j.dcn.2021.101053,https://openalex.org/W4200354992,27b4c162a2a1f8d1d97d972547165c2535614735,34933170,PMC8693016,https://pubmed.ncbi.nlm.nih.gov/34933170/,https://pmc.ncbi.nlm.nih.gov/articles/PMC8693016/,publisher_403,none,data/pdfs/REFINE-0355.pdf,,https://doaj.org/article/ee52c66f0843425cb9e7060fa3b0dc28,gold,cc-by-nc-nd,Publisher HTTP 403: doaj.org,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0356,Brain areas associated with resilience to depression in high-risk young women,10.1007/s00429-021-02215-w,https://openalex.org/W3121245277,c95512e39304bca97d7f79dac3cb8c150dd859b8,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0356.pdf,https://doi.org/10.1007/s00429-021-02215-w,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0357,Disrupted orbitomedial prefrontal limbic network in individuals with later-life depression,10.1016/j.jad.2016.06.031,https://openalex.org/W2427371029,11a1613be7bdc164dc7ba068a6459fb4080f989e,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0357.pdf,https://doi.org/10.1016/j.jad.2016.06.031,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0358,Vascular and extravascular immunoreactivity for intercellular adhesion molecule 1 in the orbitofrontal cortex of subjects with major depression: Age-dependent changes,10.1016/j.jad.2011.03.052,https://openalex.org/W2050166002,,21536333,PMC3137705,https://pubmed.ncbi.nlm.nih.gov/21536333/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3137705/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0358.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/3137705,,closed,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0359,Limbic and frontal cortical degeneration is associated with psychiatric symptoms in PINK1 mutation carriers,10.1016/j.biopsych.2007.12.010,https://openalex.org/W2097565031,962796fcc458b5e17a20a0edc3207b23e8440fb4,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0359.pdf,https://doi.org/10.1016/j.biopsych.2007.12.010,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0360,"Social threat, fronto-cingulate-limbic morphometry, and symptom course in depressed adolescents: A longitudinal investigation",10.1017/s0033291722002239,https://openalex.org/W4296324340,,,,,,downloaded,openalex,data/pdfs/REFINE-0360.pdf,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/FAFD3C4172672EB5A0CEA9DFCBBDE6D0/S0033291722002239a.pdf/div-class-title-social-threat-fronto-cingulate-limbic-morphometry-and-symptom-course-in-depressed-adolescents-a-longitudinal-investigation-div.pdf,hybrid,cc-by,,,
REFINE-0361,"DNA methylation differences in stress-related genes, functional connectivity and gray matter volume in depressed and healthy adolescents",10.1016/j.jad.2020.03.062,https://openalex.org/W3015973916,b7d292ca9622f1c8f3e84f89bd9e22eb8f268364,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0361.pdf,https://doi.org/10.1016/j.jad.2020.03.062,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0362,Cerebellar telomere length and psychiatric disorders,10.1007/s10519-010-9338-0,https://openalex.org/W2098238271,fc29bf8d3392454304e66bb187fd9254579c3621,20127402,PMC3053383,https://pubmed.ncbi.nlm.nih.gov/20127402/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3053383/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0362.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/3053383,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0363,Comparative study of magnetic resonance imaging-based neuroimaging methods in older adults with depression,10.1016/j.pscychresns.2023.111637,https://openalex.org/W4362471685,b74530d6b06db4e371c1513db559206fc85c41c5,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0363.pdf,https://doi.org/10.1016/j.pscychresns.2023.111637,,hybrid,cc-by-nc-nd,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
